DOY_CPP98,CPP98,FLB_CPP98,DOY_UAC98,UAC98,FLB_UAC98,DOY_WCP98,WCP98,FLB_WCP98,DOY_HEL98,HEL98,FLB_HEL98,DOY_CCP99,CPP99,FLB_CCP99,DOY_UAC99,UAC99,FLB_UAC99,DOY_WCP99,WCP99,FLB_WCP99,DOY_HEL99,HEL99,FLB_HEL99
143.1666667,31.48312754,NA,144.8,31.41248291,NA,143.1666667,30.98980695,NA,144.8,32.85339904,NA,139.2,35.41533233,NA,141,31.24704538,NA,138.8181818,30.64551529,NA,142,31.18075386,NA
151.3333333,33.51519955,NA,154.6,30.81200355,NA,151.3333333,31.72460232,NA,154.6,32.20700668,NA,143.4,34.22164586,NA,147,30.81770951,NA,142.6363636,31.96449429,NA,149,31.69702829,NA
159.5,31.99010665,NA,164.4,30.59175853,NA,159.5,32.0004515,NA,164.4,31.25210886,NA,147.6,33.87465605,NA,153,30.52716163,NA,146.4545455,32.41402406,NA,156,30.70855165,NA
167.6666667,31.10808767,NA,174.2,30.57721405,NA,167.6666667,31.55751413,NA,174.2,30.53960819,NA,151.8,32.27372406,NA,159,30.1930362,NA,150.2727273,32.19289565,NA,163,NA,NA
175.8333333,30.43696368,NA,184,29.73155627,29.73155627,175.8333333,30.01076337,NA,184,28.06736726,28.06736726,156,31.51948875,NA,165,28.58141679,NA,154.0909091,31.40955525,NA,170,28.56055661,NA
184,30.13984067,NA,194.9090909,28.02361844,NA,184,29.64383788,NA,194.9090909,27.15339364,NA,160.2,30.08374053,NA,171,25.12417952,NA,157.9090909,30.99695967,NA,177,25.85767902,25.85767902
193.2307692,28.76227038,NA,205.8181818,27.57066169,NA,192.5714286,27.29983043,NA,205.8181818,27.26987018,NA,164.4,30.99484848,NA,177,25.8585683,25.8585683,161.7272727,30.31024172,NA,189.7,24.74408347,NA
202.4615385,28.54410314,NA,216.7272727,26.50787556,NA,201.1428571,26.07951548,NA,216.7272727,27.57732629,NA,168.6,29.65987274,NA,198.1666667,26.85382647,NA,165.5454545,28.60236559,NA,202.4,23.63048791,NA
211.6923077,27.67351196,NA,227.6363636,26.97745458,NA,209.7142857,26.17854526,NA,227.6363636,27.97082814,NA,172.8,NA,NA,219.3333333,28.75707593,NA,169.3636364,28.40702815,NA,215.1,24.66137731,NA
220.9230769,29.66714499,NA,238.5454545,27.84389019,NA,218.2857143,26.17849432,NA,238.5454545,28.10199542,NA,177,26.63462034,NA,240.5,28.94303753,NA,173.1818182,26.75946987,NA,227.8,25.07951902,NA
230.1538462,29.85622326,NA,249.4545455,28.66565346,NA,226.8571429,26.60605245,NA,249.4545455,28.29822167,NA,188.5454545,26.06011328,NA,261.6666667,NA,NA,177,25.22736687,NA,240.5,25.74981147,NA
239.3846154,28.96693203,NA,260.3636364,29.925829,NA,235.4285714,26.5230315,NA,260.3636364,28.96035411,NA,200.0909091,26.7759096,NA,282.8333333,32.08984025,NA,184.4705882,24.42032802,NA,253.2,25.75153828,NA
248.6153846,30.52734725,NA,271.2727273,30.07646829,NA,244,26.84036569,NA,271.2727273,29.9666695,NA,211.6363636,28.47969186,NA,304,30.18243523,NA,191.9411765,23.48982948,NA,265.9,27.91553659,NA
257.8461538,30.0619238,NA,282.1818182,30.43696368,NA,252.5714286,27.28780292,NA,282.1818182,29.83865023,NA,223.1818182,28.03712403,NA,NA,NA,NA,199.4117647,22.97433384,NA,278.6,27.68185295,NA
267.0769231,31.04055971,NA,293.0909091,30.65409203,NA,261.1428571,27.42135957,NA,293.0909091,30.48294392,NA,234.7272727,29.09783238,NA,NA,NA,NA,206.8823529,22.9174696,NA,291.3,28.46723495,NA
276.3076923,31.62545569,NA,304,31.22548242,NA,269.7142857,27.31845951,NA,304,30.45671047,NA,246.2727273,28.82460388,NA,NA,NA,NA,214.3529412,23.46116355,NA,304,29.42001993,NA
285.5384615,32.36099096,NA,NA,NA,NA,278.2857143,28.32005338,NA,NA,NA,NA,257.8181818,27.28808317,NA,NA,NA,NA,221.8235294,24.06449481,NA,NA,NA,NA
294.7692308,33.52766625,NA,NA,NA,NA,286.8571429,28.74865778,NA,NA,NA,NA,269.3636364,28.59500883,NA,NA,NA,NA,229.2941176,24.46484996,NA,NA,NA,NA
304,39.79322162,NA,NA,NA,NA,295.4285714,29.54868755,NA,NA,NA,NA,280.9090909,30.98965402,NA,NA,NA,NA,236.7647059,24.7755408,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,304,29.9019606,NA,NA,NA,NA,292.4545455,30.71434774,NA,NA,NA,NA,244.2352941,24.91956014,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,32.13451259,NA,NA,NA,NA,251.7058824,25.12740186,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.1764706,25.33942865,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.6470588,25.36380763,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.1176471,26.04456277,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.5882353,27.09778954,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.0588235,28.07987004,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.5294118,29.34407734,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,30.52181007,NA,NA,NA,NA